NELE,lon,lat,Area_m2
2716,-82.5171851,41.81113602,3231834.7
2717,-82.51402307,41.82212615,3050051.9
2718,-82.50413107,41.82630833,3427442.5
2719,-82.50306987,41.83848592,2798583.2
2720,-82.4900475,41.84272034,3335729.6
2721,-82.48624413,41.85355129,3467278.1
2722,-82.4709301,41.85931692,4426870.9
2723,-82.46957353,41.87150282,4320373.6
2724,-82.45767897,41.88085415,4765856.6
2725,-82.44213977,41.88048767,5451425
2726,-82.43077453,41.89563122,5969539.3
2727,-82.43805113,41.90669785,5095995.2
2728,-82.43592193,41.92235156,5597622
2729,-82.42473943,41.93004265,6177220.7
2730,-82.4276853,41.9467999,5319087.9
2731,-82.44393103,41.95736541,7052355.5
2732,-82.45699097,41.95343065,4982678.3
2733,-82.47118683,41.96277007,3417737.9
2734,-82.47942427,41.95525112,3061122.8
2735,-82.4910858,41.95781966,2991278.4
2736,-82.49541053,41.96724235,2616593.2
2737,-83.4523419,41.75580817,482328.7
2738,-83.4560198,41.75286996,530240.8
2739,-83.46056107,41.75316003,449455.5
2740,-83.4647474,41.75062897,494026
2741,-83.46500617,41.74796359,425409.2
2742,-83.4613323,41.74464507,488978.2
2743,-83.46585623,41.74262374,403334.1
2744,-83.45834303,41.72738514,468014.2
2745,-83.4535297,41.72739181,478406.7
2746,-83.45369333,41.72181346,534224.7
2747,-83.45118667,41.71864014,574198.9
2748,-83.44644333,41.71881346,515949.7
2749,-83.44476667,41.71366341,394684.7
2750,-83.44117263,41.71086636,403976.8
2751,-83.43821597,41.71286304,504605.3
2752,-83.43348597,41.71114965,578209.4
2753,-83.43076667,41.71498673,364080.4
2754,-83.42582423,41.7154637,528099.3
2755,-83.4228763,41.71284935,342478.2
2756,-83.41815483,41.7122942,362536.8
2757,-83.41811723,41.70768393,472403.1
2758,-83.41596553,41.70510842,318983.6
2759,-83.417787,41.70096022,254735.5
2760,-83.4156837,41.69868357,301449.7
2761,-83.41750667,41.69429675,342880.2
2762,-83.41535407,41.6915968,398794.4
2763,-83.4108274,41.6917168,357322.1
2764,-83.40884667,41.69414006,376464.3
2765,-83.4044732,41.69244086,302226.3
2766,-83.02072033,41.55854238,2458400.8
2767,-83.00814413,41.55628884,2369008.1
2768,-82.99944787,41.56275311,2244916.6
2769,-82.9881774,41.5612853,2160919.2
2770,-82.98088227,41.56812553,2070717.4
2771,-82.970079,41.56679436,2033117.5
2772,-82.96372707,41.57393489,1993784.9
2773,-82.9540767,41.57316446,1826221.1
2774,-82.9473509,41.58010979,1929768.2
2775,-82.93789653,41.57802971,1619035.2
2776,-82.92956353,41.5806472,1328979.1
2777,-82.9260378,41.58650683,2013039.4
2778,-82.91440063,41.58663946,1551874
2779,-82.90745257,41.59251776,1638433.4
2780,-82.8967374,41.59247616,1357769.7
2781,-82.89078337,41.59841835,1224497.2
2782,-82.88236187,41.5996226,1275566
2783,-82.87944137,41.60676428,1190632.4
2784,-82.87163937,41.60831163,1383402.8
2785,-82.8686791,41.61480928,1420716.2
2786,-82.85974307,41.61530268,1238625
2787,-82.85532677,41.61997508,944226.1
2788,-82.85770207,41.625084,1101352.4
2789,-82.8519929,41.6284342,700147.5
2790,-82.84531883,41.62695048,685778.6
2791,-82.84205087,41.63087046,605219.1
2792,-82.8375137,41.63077033,368272.1
2793,-82.79241257,41.65967272,516550.9
2794,-82.7867969,41.65940296,659673.3
2795,-82.783764,41.66383656,712059.4
2796,-82.80150513,41.65426926,913811.3
2797,-82.79559527,41.65457123,718218.9
2798,-82.77711083,41.66375922,915523.9
2799,-82.7737162,41.65843152,924552.5
2800,-82.76617193,41.65864049,1101855.4
2801,-82.76181317,41.66457099,1071305.1
2802,-82.75319993,41.6660281,1292751.4
2803,-82.7494784,41.66122189,1174445.6
2804,-82.74115573,41.66140795,1262081.1
2805,-82.7348644,41.66671232,1405543.6
2806,-82.7263331,41.66518546,1323281.1
2807,-82.7198415,41.67014299,1273575.5
2808,-82.71148037,41.66782757,1408479.7
2809,-82.70491087,41.67189274,1278226.9
2810,-82.69586827,41.66883901,1409757.4
2811,-82.6888528,41.67205088,1270386.2
2812,-82.6908121,41.678076,1193967.1
2813,-82.68371873,41.68026129,986258.8
2814,-82.6840379,41.68537862,909011.3
2815,-82.6759266,41.6870814,930387.9
2816,-82.67712063,41.69273669,1130340.2
2817,-82.67101703,41.69566737,1350215.3
2818,-82.67254533,41.70164197,1075517
2819,-82.66555013,41.70453559,900700.6
2820,-82.66494697,41.70989767,774147.2
2821,-82.67012027,41.7121119,806000.5
2822,-82.6682768,41.71659042,586610
2823,-82.67318863,41.71857667,552980.8
2824,-82.67190717,41.72187239,321827.7
2825,-82.66730107,41.7240724,383564.3
2826,-82.66835733,41.72735354,350406.9
2827,-82.62535947,41.79173808,586238.6
2828,-82.6225115,41.7879656,802843.1
2829,-82.61533897,41.7879161,801100.2
2830,-82.6118884,41.79267001,923668.5
2831,-82.6044095,41.79310568,1064937.7
2832,-82.60005103,41.78776642,1224039.5
2833,-82.59160353,41.7887891,1331934.6
2834,-82.58661103,41.78300905,1551493.8
2835,-82.57806553,41.78428045,1422949.6
2836,-82.5727586,41.77834244,1489205.4
2837,-82.56447567,41.78188464,1497064.1
2838,-82.55911043,41.77558674,2088189.4
2839,-82.55153227,41.77767035,1908712.1
2840,-82.54726587,41.78740325,1998472.9
2841,-82.53797777,41.78557647,2136240.9
2842,-82.53133443,41.79299019,2501664.2
2843,-82.51950553,41.79094119,3414645.2
2844,-82.5109923,41.80124167,3759711.5
2845,-82.49637243,41.80077348,4567262.7
2846,-82.486978,41.81182031,4761340.5
2847,-82.49165943,41.82264736,3426063.6
2848,-82.4824974,41.83400064,3490228.1
2849,-82.46907313,41.8365049,4339045.3
2850,-82.4613092,41.85099064,4816728.8
2851,-82.44581687,41.85366318,5558525.1
2852,-82.4360994,41.86784382,6082486.7
2853,-82.41890977,41.86842401,5630608.6
2854,-82.40788553,41.88286466,6326466.2
2855,-82.41370993,41.89742772,6478465.4
2856,-82.4012348,41.91248415,6795600.6
2857,-82.4069497,41.92594843,6297014.8
2858,-82.40068307,41.94204843,5783641.6
2859,-82.4144214,41.95366311,5211239.8
2860,-82.4153114,41.96924407,5509251.8
2861,-82.42868513,41.97677714,4599712.2
2862,-82.44404087,41.97176113,4884422.1
2863,-82.45414083,41.98204972,3652410.7
2864,-82.4670002,41.98382183,3844561.8
2865,-82.4751475,41.97535195,3596287.6
2866,-82.48770967,41.97725569,3013405.8
2867,-82.49185823,41.98590036,2551872.2
2868,-83.4650009,41.7563692,428822.2
2869,-83.46918723,41.75383826,471917.9
2870,-83.4695301,41.74594237,359353.6
2871,-83.45850667,41.7218068,525418.8
2872,-83.46592,41.71926678,464144.3
2873,-83.46084667,41.7194401,393082.4
2874,-83.46075333,41.71534337,319042.4
2875,-83.45924667,41.71219008,362618.2
2876,-83.45524667,41.71114343,471459.3
2877,-83.45190667,41.71349007,402404.3
2878,-83.44780333,41.71118673,371793.5
2879,-83.44716,41.70655677,457083.5
2880,-83.44276597,41.70583631,432232.9
2881,-83.4228387,41.70823912,447004.9
2882,-83.42102663,41.7001567,201598.1
2883,-83.42227,41.69788003,185071.4
2884,-83.42085333,41.69429675,286936.1
2885,-83.42285667,41.6918134,260348
2886,-83.0049708,41.54838609,2312593.2
2887,-82.99228333,41.54673858,2227704.4
2888,-82.9841862,41.55317355,2143154.7
2889,-82.97297133,41.55223131,2027761.5
2890,-82.96615927,41.55901186,1940675.5
2891,-82.9548171,41.55791223,2093793.2
2892,-82.94908647,41.56492433,2010326.6
2893,-82.93956523,41.56472176,1734859
2894,-82.9351011,41.57088161,1256323.5
2895,-82.92479823,41.56844377,1420768.7
2896,-82.92114817,41.57358954,1491450.9
2897,-82.9135259,41.57375964,1405848.2
2898,-82.9103041,41.58094993,1302297.5
2899,-82.901351,41.58106329,1168631.9
2900,-82.89473237,41.58671121,1412709.7
2901,-82.886227,41.58568803,1249760
2902,-82.8791016,41.5895895,1116798.6
2903,-82.87742907,41.59556031,1166979.8
2904,-82.86801667,41.59752041,1089712.7
2905,-82.86514747,41.60313006,1229970.5
2906,-82.8574248,41.60508714,1048592.6
2907,-82.85498067,41.61076199,812118.9
2908,-82.84770107,41.61148931,649848
2909,-82.84291557,41.61526757,793207.6
2910,-82.84577887,41.61921274,932602.6
2911,-82.8414801,41.62283791,762304
2912,-82.83329127,41.62398944,837588.7
2913,-82.83259283,41.6280018,483280.3
2914,-82.8278389,41.63186693,865161.9
2915,-82.7911851,41.65106631,811214.3
2916,-82.78498,41.65452682,683505
2917,-82.77855247,41.65363266,948838.9
2918,-82.8072926,41.64952774,1001547.1
2919,-82.80690873,41.64458507,944713.8
2920,-82.79912213,41.64299882,1067896
2921,-82.79154083,41.64616201,1012627.8
2922,-82.77707617,41.64791856,1046474.1
2923,-82.76885563,41.64754529,1249777.4
2924,-82.76278767,41.6534684,1158008.5
2925,-82.75470737,41.65459268,1099645.7
2926,-82.7493543,41.65081578,1165858.6
2927,-82.7405024,41.65481922,1074154.9
2928,-82.73376157,41.65321663,1274741.4
2929,-82.7258836,41.6582785,1244116.3
2930,-82.7185797,41.6563124,1356478.4
2931,-82.71066807,41.66090391,1274458.9
2932,-82.70300537,41.65825628,1344636.6
2933,-82.69477507,41.66212617,1366118.9
2934,-82.6867177,41.65902654,1395786.8
2935,-82.67742487,41.66252631,1583758.5
2936,-82.67846677,41.6688378,1402062.9
2937,-82.67179843,41.67242433,1346518.9
2938,-82.6750911,41.67782261,880343.8
2939,-82.67045293,41.68257217,1051218.9
2940,-82.66343703,41.68262043,1120139.1
2941,-82.65878257,41.68790347,1195130.8
2942,-82.66153723,41.69343603,1176042.5
2943,-82.65561,41.69818025,1204650.7
2944,-82.6580946,41.7033051,893590.7
2945,-82.6533678,41.70856544,917358.3
2946,-82.6575456,41.71248185,730343
2947,-82.65590607,41.71768063,883632.2
2948,-82.66146397,41.71957496,645531.7
2949,-82.6617697,41.72376113,631923.2
2950,-82.65850443,41.72792125,600962.9
2951,-82.6619329,41.7321881,532805.3
2952,-82.66625443,41.7313092,434809
2953,-82.626002,41.78354945,705238.2
2954,-82.6226429,41.77957662,677449.7
2955,-82.61548647,41.77847287,793532.2
2956,-82.61167303,41.78239627,1016032.3
2957,-82.603864,41.78181083,1161960
2958,-82.59913043,41.77604938,1293083
2959,-82.59032497,41.77622485,1326764.6
2960,-82.585077,41.7699859,1486390.6
2961,-82.57605613,41.77083204,1562690.9
2962,-82.57110257,41.76451663,1620692.2
2963,-82.5624398,41.76572889,1603473.8
2964,-82.55801023,41.75800753,1863770.5
2965,-82.5480074,41.75941495,2492733.9
2966,-82.5448588,41.76922003,2111231.4
2967,-82.5364936,41.77419296,2359126.3
2968,-82.526153,41.77132938,3321684.2
2969,-82.51580827,41.78066407,3276364.4
2970,-82.50041443,41.77828135,4727626.7
2971,-82.48949183,41.78809056,5055253.1
2972,-82.47313507,41.78726378,5195651.4
2973,-82.46417997,41.80022939,5269628.8
2974,-82.4711423,41.81210279,4455433.8
2975,-82.46239947,41.82543448,4828535.7
2976,-82.44694807,41.82659945,5198204.4
2977,-82.4381294,41.84034277,5628514.8
2978,-82.4219387,41.83975752,5792511.3
2979,-82.41243653,41.85365837,6400690.4
2980,-82.3949888,41.85296783,6867780
2981,-82.38362017,41.86776248,7005706.7
2982,-82.39004367,41.88289349,6955855.1
2983,-82.37858257,41.89666418,6044483.3
2984,-82.3839493,41.91169197,6019677.6
2985,-82.37031273,41.92392351,5996995.3
2986,-82.373179,41.93934877,7000290.3
2987,-82.38848707,41.9478375,6199386.9
2988,-82.3889638,41.96719874,5584618.2
2989,-82.4020498,41.9769905,5638404.1
2990,-82.40289813,41.99284031,5047338.8
2991,-82.41753633,41.99916191,5155175.7
2992,-82.43006173,41.99084507,4389690.8
2993,-82.4444408,41.99346621,3918173.4
2994,-82.44857053,42.00317301,3606791.7
2995,-82.46190097,42.00471344,2897966.1
2996,-82.4706306,41.99677862,3330079.5
2997,-82.48097527,42.00275311,3110640.4
2998,-82.48866407,41.99760811,2605092.4
2999,-83.46582667,41.71517004,377658.9
3000,-83.47116667,41.70974681,596996.9
3001,-83.4671,41.7120634,370557.6
3002,-83.46286,41.70966336,268333.5
3003,-83.4630267,41.70618007,455570.2
3004,-83.4589767,41.70453339,399936.8
3005,-83.45481,41.70697005,329169.3
3006,-83.45082667,41.70468675,443812.1
3007,-83.45126593,41.70130279,264399.6
3008,-83.42522333,41.69835336,149745.7
3009,-83.42672,41.69634669,162385.1
3010,-83.42577,41.69339005,227191.9
3011,-83.42800667,41.69184336,167098.5
3012,-82.98855373,41.53927267,2197778
3013,-82.97575383,41.53777137,2201432.9
3014,-82.96826857,41.54429511,2206561.1
3015,-82.95774653,41.54389497,1812744
3016,-82.95110713,41.55073147,1765487.7
3017,-82.941119,41.54776921,1751914
3018,-82.93308,41.55087958,1903380.5
3019,-82.93265457,41.55832585,1637734.7
3020,-82.92294383,41.56117837,1634853.6
3021,-82.91568643,41.55683071,1604868.8
3022,-82.90671397,41.5581299,1521081.3
3023,-82.90239427,41.56372931,1663483
3024,-82.90559887,41.56986561,1338506.3
3025,-82.89861563,41.57503449,1246955.9
3026,-82.89038367,41.57401559,1289918.7
3027,-82.88461367,41.5790212,1228136.6
3028,-82.87707047,41.57772066,965727.4
3029,-82.8705122,41.58227942,1109560.1
3030,-82.87093,41.58748147,1026238.8
3031,-82.86425047,41.59240002,1117268.6
3032,-82.85672407,41.59231216,1173838.9
3033,-82.8501067,41.59755496,1125995.5
3034,-82.85061937,41.60266754,968738
3035,-82.84476863,41.60698915,689363.1
3036,-82.83811903,41.60791277,838568
3037,-82.83599443,41.61352568,694299.9
3038,-82.8294597,41.61584395,1019432
3039,-82.8276487,41.62132921,998993
3040,-82.8189513,41.62335106,986014
3041,-82.8165336,41.62798248,859018
3042,-82.82123533,41.63233813,969567.3
3043,-82.81513243,41.63666554,960295.7
3044,-82.81527277,41.64106658,944633
3045,-82.78385943,41.64390834,1010965.4
3046,-82.8070091,41.63479303,885418.6
3047,-82.79936283,41.63760781,1005809.7
3048,-82.7922815,41.63498483,1023882
3049,-82.7843594,41.63812219,1175061.5
3050,-82.7786387,41.63459494,1073938.7
3051,-82.77199207,41.63680898,949567.3
3052,-82.7670812,41.64278586,996223.5
3053,-82.7590999,41.64218767,1001509.3
3054,-82.75114373,41.64542698,1194295.1
3055,-82.74294393,41.64262832,1203366.8
3056,-82.73441367,41.64641459,1258658.8
3057,-82.7272093,41.64504124,1111953.3
3058,-82.7192533,41.64987714,1084784.4
3059,-82.71244133,41.64766137,1135972.4
3060,-82.70410503,41.65144895,1297154.9
3061,-82.69733333,41.64858945,1292637.1
3062,-82.6881763,41.65229714,1363080.5
3063,-82.68139563,41.64900395,1342202
3064,-82.6719343,41.65179245,1330011.3
3065,-82.66942213,41.65858548,1545562.7
3066,-82.65973567,41.66039792,1564221.6
3067,-82.65524167,41.66672968,1756172.9
3068,-82.66081553,41.67183675,1570171.6
3069,-82.6570923,41.67728335,1132162.6
3070,-82.6487719,41.68016884,1321957.7
3071,-82.64994583,41.68664747,1151431.3
3072,-82.64382583,41.69199342,1407792.8
3073,-82.64673533,41.69799355,1193631.7
3074,-82.6421939,41.70397466,1188754.8
3075,-82.64634177,41.70942161,1088142.4
3076,-82.64331073,41.71578179,1061072.2
3077,-82.64869723,41.72012428,964175.4
3078,-82.6478122,41.72540714,888153.8
3079,-82.65319003,41.72891609,704464.7
3080,-82.65175107,41.73375881,528381.3
3081,-82.65573257,41.73756601,597309.3
3082,-82.6606,41.73699011,541470.5
3083,-82.62561373,41.77550801,593023.8
3084,-82.62124493,41.77164928,644458.6
3085,-82.61456563,41.77318774,769208.6
3086,-82.60965747,41.76968774,971340.4
3087,-82.60224483,41.77041896,1125304.1
3088,-82.5971792,41.76438632,1145359.2
3089,-82.58881683,41.76377772,1340907.8
3090,-82.58435917,41.75697788,1415561.2
3091,-82.57566577,41.75687054,1530000.6
3092,-82.57211863,41.7499448,1602474.7
3093,-82.56312587,41.74986937,1817042
3094,-82.5601246,41.74126777,2033578.4
3095,-82.55041977,41.74093573,2236620.6
3096,-82.5434182,41.75094498,2536881.2
3097,-82.53251517,41.75117231,3001072.1
3098,-82.52355103,41.76076693,3379929.5
3099,-82.51123837,41.75906341,3129614.5
3100,-82.4984465,41.76724301,3911324.4
3101,-82.48679333,41.76017786,4275870.5
3102,-82.4723062,41.76182055,5141353.6
3103,-82.46506063,41.77461896,5601138.5
3104,-82.44793897,41.77324912,5358925.7
3105,-82.43979937,41.78549403,5790103.2
3106,-82.44796593,41.79982929,5287995.8
3107,-82.43947687,41.81286799,5681326.2
3108,-82.42319103,41.81082957,5764980.1
3109,-82.41447153,41.82397607,6323959.1
3110,-82.39726693,41.82257351,6802620.9
3111,-82.38728637,41.8376646,6937916.9
3112,-82.3690915,41.83879912,6765844.5
3113,-82.35805243,41.85526797,7001017.4
3114,-82.36487867,41.86892811,6683779.2
3115,-82.3526542,41.88605295,7313755.5
3116,-82.3599346,41.89865789,6490527.2
3117,-82.3545191,41.91615473,6447264.3
3118,-82.3404045,41.92457308,7544367.7
3119,-82.34127837,41.9440492,6801125.9
3120,-82.35825923,41.95105586,7134429.5
3121,-82.36075317,41.96711114,6876718.6
3122,-82.37614967,41.97476594,6231595.3
3123,-82.37547103,41.99289732,5733212.7
3124,-82.3891335,42.00118001,5707208.8
3125,-82.39035123,42.01706659,5907908.9
3126,-82.4050562,42.0218158,4720862.2
3127,-82.41847667,42.0122507,4491958.2
3128,-82.43088863,42.01904266,4142383.4
3129,-82.44251837,42.01486844,3603994.7
3130,-82.45287257,42.02263788,3068636.8
3131,-82.4635318,42.01626276,2782528.5
3132,-82.47369023,42.02173606,3190045.3
3133,-82.48240407,42.01616096,2592647.1
3134,-83.47043,41.70576336,277858.9
3135,-83.46653003,41.70459673,259997.2
3136,-83.45857517,41.70081122,422366.6
3137,-83.45484773,41.69986399,229868.5
3138,-83.4295,41.69665002,137102.8
3139,-83.43221333,41.69498001,165109.5
3140,-83.43167,41.69313001,187341.1
3141,-82.97201763,41.53107213,1768268.3
3142,-82.96118677,41.52717188,1741753.9
3143,-82.95291367,41.52927618,2104075.4
3144,-82.95165697,41.53720601,1827581.2
3145,-82.9413522,41.53935858,1631212.5
3146,-82.93405413,41.53456672,1786597.8
3147,-82.92402393,41.53751668,1864365
3148,-82.923283,41.54541895,1788484.4
3149,-82.91560017,41.54851763,1507729.8
3150,-82.9065684,41.54532942,1468567.6
3151,-82.9010744,41.55098387,1326222.7
3152,-82.8929804,41.5502523,1376948.7
3153,-82.88820467,41.55611995,1331641
3154,-82.89197897,41.56245097,1337851.2
3155,-82.8869516,41.5675684,1276732.2
3156,-82.8776583,41.56653156,1326661.6
3157,-82.87354717,41.5716782,1169556
3158,-82.86567757,41.57264406,1078464
3159,-82.86376213,41.57953684,1014858.1
3160,-82.85668777,41.58186293,1107420.9
3161,-82.85352997,41.58742076,923997
3162,-82.84497467,41.58723686,854888.4
3163,-82.840724,41.59057579,843355.5
3164,-82.84266193,41.59600261,942382.9
3165,-82.83603687,41.59861539,807813.6
3166,-82.83411637,41.60410082,1118745.7
3167,-82.82669267,41.60508837,812509.1
3168,-82.8220518,41.60864528,711564.8
3169,-82.8224666,41.61312291,1005437.8
3170,-82.81423213,41.61512748,890320.2
3171,-82.81252783,41.6198704,1043663.9
3172,-82.8037425,41.62151791,1010630
3173,-82.80172207,41.62687289,1054362.1
3174,-82.8080897,41.62985679,886895.1
3175,-82.79356013,41.62918613,1043128.5
3176,-82.78777367,41.62529834,1106017.7
3177,-82.78077433,41.62756975,1012661.5
3178,-82.77546367,41.62399308,974263.9
3179,-82.76858873,41.62744486,957365.2
3180,-82.76725277,41.63323551,789174.6
3181,-82.75989933,41.63650845,882874.2
3182,-82.75376323,41.63429099,1015641.2
3183,-82.744764,41.63717151,1153675.4
3184,-82.73835567,41.6338916,1110490.4
3185,-82.72874503,41.63500418,1227597
3186,-82.72450927,41.63965524,1147423.1
3187,-82.71492427,41.64132035,1050184.9
3188,-82.70890377,41.63839749,1270739.9
3189,-82.69964913,41.641879,1228796.7
3190,-82.69349517,41.63904973,1154379
3191,-82.6843987,41.64246695,1235229.7
3192,-82.6784701,41.63946288,1102946.2
3193,-82.6690274,41.64163334,1107932.7
3194,-82.66549467,41.64742601,1381717.7
3195,-82.6563183,41.6482222,1251215.5
3196,-82.65307147,41.65440119,1537125.5
3197,-82.6439678,41.65426103,1464185.4
3198,-82.63903127,41.66036134,1693935.8
3199,-82.64364093,41.66683325,1629143
3200,-82.6366519,41.67247295,1827241.7
3201,-82.6395936,41.67879399,1730461.6
3202,-82.63184093,41.68510071,1629257.6
3203,-82.63489923,41.69182139,1519129.9
3204,-82.6289155,41.6988461,1576757.5
3205,-82.63330067,41.70499913,1499098.9
3206,-82.63023547,41.71116298,1162854.3
3207,-82.63609767,41.71649872,1124829.7
3208,-82.63209803,41.72149583,962620.5
3209,-82.63466303,41.72627564,929627.3
3210,-82.6416168,41.72799743,804812
3211,-82.64162293,41.73293417,583412.7
3212,-82.64637937,41.73518668,567638.7
3213,-82.6451987,41.73920051,411996.6
3214,-82.64885653,41.74149482,383804.3
3215,-82.6540187,41.74128812,405604.9
3216,-82.62316787,41.76775391,663891.6
